asn,prefix,as_path
6,10.3.0.0/24,"(6, 4)"
6,10.5.0.0/24,"(6,)"
6,10.4.1.0/24,"(6, 4, 3, 5)"
6,10.2.0.0/24,"(6, 4, 3)"
6,10.0.0.0/24,"(6, 4, 2, 1)"
6,10.0.1.0/24,"(6, 4, 2, 1)"
6,10.4.0.0/24,"(6, 4, 3, 5)"
6,10.1.0.0/24,"(6, 4, 2)"
6,10.1.1.0/24,"(6, 4, 2)"
6,10.5.1.0/24,"(6,)"
6,10.3.1.0/24,"(6, 4)"
6,10.2.1.0/24,"(6, 4, 3)"
5,10.3.1.0/24,"(5, 3, 4)"
5,10.5.1.0/24,"(5, 3, 4, 6)"
5,10.3.0.0/24,"(5, 3, 4)"
5,10.0.1.0/24,"(5, 3, 2, 1)"
5,10.4.0.0/24,"(5,)"
5,10.1.0.0/24,"(5, 3, 2)"
5,10.1.1.0/24,"(5, 3, 2)"
5,10.2.0.0/24,"(5, 3)"
5,10.0.0.0/24,"(5, 3, 2, 1)"
5,10.5.0.0/24,"(5, 3, 4, 6)"
5,10.4.1.0/24,"(5,)"
5,10.2.1.0/24,"(5, 3)"
5,10.6.1.0/24,"(5,)"
5,10.6.0.0/24,"(5,)"
4,10.1.1.0/24,"(4, 2)"
4,10.4.0.0/24,"(4, 3, 5)"
4,10.1.0.0/24,"(4, 2)"
4,10.0.1.0/24,"(4, 2, 1)"
4,10.2.0.0/24,"(4, 3)"
4,10.0.0.0/24,"(4, 2, 1)"
4,10.5.0.0/24,"(4, 6)"
4,10.4.1.0/24,"(4, 3, 5)"
4,10.3.1.0/24,"(4,)"
4,10.2.1.0/24,"(4, 3)"
4,10.5.1.0/24,"(4, 6)"
4,10.3.0.0/24,"(4,)"
3,10.1.1.0/24,"(3, 2)"
3,10.4.0.0/24,"(3, 5)"
3,10.1.0.0/24,"(3, 2)"
3,10.0.1.0/24,"(3, 2, 1)"
3,10.3.0.0/24,"(3, 4)"
3,10.5.1.0/24,"(3, 4, 6)"
3,10.0.0.0/24,"(3, 2, 1)"
3,10.2.0.0/24,"(3,)"
3,10.2.1.0/24,"(3,)"
3,10.4.1.0/24,"(3, 5)"
3,10.5.0.0/24,"(3, 4, 6)"
3,10.3.1.0/24,"(3, 4)"
2,10.0.1.0/24,"(2, 1)"
2,10.3.0.0/24,"(2, 4)"
2,10.5.1.0/24,"(2, 4, 6)"
2,10.4.1.0/24,"(2, 3, 5)"
2,10.5.0.0/24,"(2, 4, 6)"
2,10.0.0.0/24,"(2, 1)"
2,10.2.0.0/24,"(2, 3)"
2,10.2.1.0/24,"(2, 3)"
2,10.4.0.0/24,"(2, 3, 5)"
2,10.1.0.0/24,"(2,)"
2,10.1.1.0/24,"(2,)"
2,10.3.1.0/24,"(2, 4)"
1,10.3.1.0/24,"(1, 2, 4)"
1,10.1.1.0/24,"(1, 2)"
1,10.4.0.0/24,"(1, 2, 3, 5)"
1,10.1.0.0/24,"(1, 2)"
1,10.2.1.0/24,"(1, 2, 3)"
1,10.0.0.0/24,"(1,)"
1,10.2.0.0/24,"(1, 2, 3)"
1,10.4.1.0/24,"(1, 2, 3, 5)"
1,10.5.0.0/24,"(1, 2, 4, 6)"
1,10.5.1.0/24,"(1, 2, 4, 6)"
1,10.3.0.0/24,"(1, 2, 4)"
1,10.0.1.0/24,"(1,)"
